yr,r,s,value
2000,AL,rnt,0.8818775161334271
2000,AL,pla,0.2725333325205016
2000,AL,fof,0.14859760946061706
2000,AL,fin,0.03179728278222472
2000,AL,tsv,0.9212253981507339
2000,AL,nrs,0.031556013443628905
2000,AL,sec,0.010127037190930055
2000,AL,art,0.08279433982275777
2000,AL,mov,0.027784525181428703
2000,AL,fpd,0.29654433335447267
2000,AL,slg,0.38969226282043223
2000,AL,pri,0.04225478139632194
2000,AL,grd,0.01935481778836875
2000,AL,pip,0.005104923929015681
2000,AL,sle,0.5979465165883536
2000,AL,osv,0.8768052274104359
2000,AL,trn,0.10377971679348269
2000,AL,smn,0.030577619943802314
2000,AL,fmt,0.6021942652086618
2000,AL,pet,0.23854099985474111
2000,AL,mvt,0.45496437043649385
2000,AL,cep,0.23800916909281444
2000,AL,wst,0.0709079888961211
2000,AL,mot,0.6691012050908036
2000,AL,adm,0.3808596092948455
2000,AL,soc,0.10005270257186599
2000,AL,alt,0.1813950438161105
2000,AL,pmt,0.2931507581611983
2000,AL,trk,0.5837295527057647
2000,AL,fdd,2.2379340202784013
2000,AL,gmt,0.14766161529724964
2000,AL,wtt,0.044500104173303155
2000,AL,wpd,0.1844588937891496
2000,AL,wht,1.954456050936531
2000,AL,wrh,0.057400758638506355
2000,AL,ott,1.0687156379106981
2000,AL,che,0.9112121615024691
2000,AL,air,0.014088010423241246
2000,AL,mmf,0.09083281008323152
2000,AL,otr,0.1553997922019329
2000,AL,min,0.3155807517525819
2000,AK,ppd,0.0024654989150810205
2000,AK,res,0.09349029212545085
2000,AK,com,0.013699922285965616
2000,AK,amb,0.1851860691664431
2000,AK,fbp,0.06603443298684508
2000,AK,rec,0.023002077435596954
2000,AK,con,0.39211729514911364
2000,AK,agr,0.026352243902221854
2000,AK,eec,0.00020946655399823032
2000,AK,fnd,0.2255678278730449
2000,AK,pub,0.01696856401110048
2000,AK,hou,1.7549471526885245
2000,AK,fbt,0.06751286697914075
2000,AK,ins,0.165698886347229
2000,AK,tex,0.0012831004752530371
2000,AK,leg,0.045454348025735794
2000,AK,fen,0.026269322839701126
2000,AK,uti,0.2150693313762333
2000,AK,nmp,0.01454880560416199
2000,AK,brd,0.29067997568508286
2000,AK,bnk,0.2757611217864685
2000,AK,ore,0.28390197774360737
2000,AK,edu,0.020345423732849546
2000,AK,ote,0.00150976586822495
2000,AK,man,0.01976208328583634
2000,AK,mch,0.001902248347854429
2000,AK,dat,0.003396922616407852
2000,AK,amd,0.09952044225174725
2000,AK,oil,2.4952879918693927
2000,AK,hos,0.03744166758192802
2000,AK,rnt,0.13523383517432194
2000,AK,pla,0.0013281075512406705
2000,AK,fof,0.3042463722625246
2000,AK,fin,0.02902338389255537
2000,AK,tsv,0.27386162340144254
2000,AK,nrs,0.003720186344439741
2000,AK,sec,0.004606856670641729
2000,AK,art,0.026987837622334122
2000,AK,mov,0.0054419450092620635
2000,AK,fpd,0.0011906064373038805
2000,AK,slg,0.1958775983703731
2000,AK,pri,0.002933241597332145
2000,AK,grd,0.030786416515444566
2000,AK,pip,1.1237685215565287
2000,AK,sle,0.08684500976926202
2000,AK,osv,0.3569860694414365
2000,AK,smn,0.05631500050258076
2000,AK,fmt,0.0047524224717468075
2000,AK,pet,0.261100718119543
2000,AK,mvt,0.09549688784631113
2000,AK,cep,0.00046798317955817144
2000,AK,wst,0.0271405839780815
2000,AK,mot,0.00034085298430161997
2000,AK,adm,0.099659984966733
2000,AK,soc,0.00820289422868447
2000,AK,alt,0.0004077090912106419
2000,AK,pmt,0.00040365819227737663
2000,AK,trk,0.044729774804044956
2000,AK,fdd,0.49859180469346165
2000,AK,gmt,0.04023063013056834
2000,AK,wtt,0.052666562379206194
2000,AK,wpd,0.0034838898184621075
2000,AK,wht,0.16316985386232669
2000,AK,wrh,0.0029816309945435663
2000,AK,ott,0.2322088993833426
2000,AK,che,0.011489218995955501
2000,AK,air,0.012807454098011206
2000,AK,mmf,0.002549441657411367
2000,AK,otr,0.08133002802433376
2000,AK,min,0.25372722892134086
2000,AR,ppd,0.6445101308310053
2000,AR,res,0.2815538152982999
2000,AR,com,0.03145557017948558
2000,AR,amb,0.4263599970084653
2000,AR,fbp,1.0563277483384035
2000,AR,rec,0.011427922940542942
2000,AR,con,1.3589792373800085
2000,AR,agr,1.8162632114522852
2000,AR,eec,0.3011137256946038
2000,AR,fnd,0.3765295826968148
2000,AR,pub,0.10607523173643763
2000,AR,hou,4.300625978535323
2000,AR,fbt,0.18150932131456038
2000,AR,ins,0.734776833981623
2000,AR,tex,0.015495484349054442
2000,AR,leg,0.13953227397243623
2000,AR,fen,0.06230935475853561
2000,AR,uti,0.9464360680058077
2000,AR,nmp,0.13455021365201567
2000,AR,brd,1.139707640602774
2000,AR,bnk,0.8096108422622285
2000,AR,ore,0.731120441853537
2000,AR,edu,0.045282328059158994
2000,AR,ote,0.11215296793822338
2000,AR,man,0.17747533349715328
2000,AR,mch,0.28372478756478225
2000,AR,dat,0.02851015950495983
2000,AR,amd,0.16533794423747772
2000,AR,oil,0.07571889404572298
2000,AR,hos,0.16727764280365132
2000,AR,rnt,0.44411563928491293
2000,AR,pla,0.46050173099835545
2000,AR,fof,0.1827122472843983
2000,AR,fin,0.010507884555565606
2000,AR,tsv,0.5340431023428921
2000,AR,nrs,0.020904837079018468
2000,AR,sec,0.007073229746174803
2000,AR,art,0.03459992338385154
2000,AR,mov,0.02591513938715717
2000,AR,fpd,0.09262310134327273
2000,AR,slg,0.10059836595707106
2000,AR,pri,0.03313187919061039
2000,AR,grd,0.01369332617986739
2000,AR,pip,0.00574620362918956
2000,AR,sle,0.04472718502608275
2000,AR,osv,0.5497272147711008
2000,AR,trn,0.11958596967951235
2000,AR,smn,0.02371811748441261
2000,AR,fmt,0.7120407311526804
2000,AR,pet,0.5301585624156055
2000,AR,mvt,0.2655727289893063
2000,AR,cep,0.055946628050381864
2000,AR,wst,0.06461447924039164
2000,AR,mot,0.3564875431647804
2000,AR,adm,0.20099437346390725
2000,AR,soc,0.06075196859075932
2000,AR,alt,0.03735715936317735
2000,AR,pmt,0.45051686077658
2000,AR,trk,0.5320935060455538
2000,AR,fdd,0.6252145585227917
2000,AR,gmt,0.09896555123968709
2000,AR,wtt,0.006542786886853052
2000,AR,wpd,0.13938249436655342
2000,AR,wht,1.191654214922838
2000,AR,wrh,0.11339892509136446
2000,AR,ott,0.6361565484641665
2000,AR,che,0.2806511907026129
2000,AR,air,0.005693491559262312
2000,AR,mmf,0.12257826580261089
2000,AR,otr,0.07610437264732439
2000,AR,min,0.07418685858822037
2000,AZ,ppd,0.10843829799877278
2000,AZ,res,0.7007900285860442
2000,AZ,com,0.2516978062762698
2000,AZ,amb,1.012121123494783
2000,AZ,fbp,0.41361812875315296
2000,AZ,rec,0.38397200822107147
2000,AZ,con,3.1302854531701048
2000,AZ,agr,1.0647974802152191
2000,AZ,eec,0.056345495184204425
2000,AZ,fnd,1.0508235067940868
2000,AZ,pub,0.19936538235375834
2000,AZ,hou,14.402429382408071
2000,AZ,fbt,0.4205870085134067
2000,AZ,ins,2.748468837827197
2000,AZ,tex,0.015577977918757764
2000,AZ,leg,0.39982401672298584
2000,AZ,fen,0.2289733321211852
2000,AZ,uti,1.8511238688592124
2000,AZ,nmp,0.28787338996983447
2000,AZ,brd,1.7738944085230208
2000,AZ,bnk,2.9742855129572647
2000,AZ,ore,2.1990052606059924
2000,AZ,edu,0.12149354289698411
2000,AZ,ote,1.0382207391561393
2000,AZ,man,0.1516275516627199
2000,AZ,mch,0.16514044421284335
2000,AZ,dat,0.11154907396901592
2000,AZ,amd,0.4991034867933761
2000,AZ,oil,0.002241551661011156
2000,AZ,hos,0.2757460149800095
2000,AZ,rnt,2.256596437807114
2000,AZ,pla,0.12398190316352001
2000,AZ,fof,0.13620763542732034
2000,AZ,fin,0.1196084387072427
2000,AZ,tsv,1.6682962257964973
2000,AZ,nrs,0.0358390558167867
2000,AZ,sec,0.05003598340492499
2000,AZ,art,0.35872643060689
2000,AZ,mov,0.09345664092103012
2000,AZ,fpd,0.1196043397257811
2000,AZ,slg,0.3826944673582027
2000,AZ,pri,0.0599144549790937
2000,AZ,grd,0.06498640364336902
2000,AZ,pip,0.0028013797428648075
2000,AZ,sle,0.5406187921487434
2000,AZ,osv,1.4592661931885003
2000,AZ,trn,0.11382718800943836
2000,AZ,smn,0.010861880797193541
2000,AZ,fmt,0.571149111582093
2000,AZ,pet,0.016276133082507686
2000,AZ,mvt,0.6343806379729064
2000,AZ,cep,6.944422518983777
2000,AZ,wst,0.2796551744782263
2000,AZ,mot,0.15933359163667
2000,AZ,adm,0.8717171345226813
2000,AZ,soc,0.11240033493928014
2000,AZ,alt,0.011637730552504597
2000,AZ,pmt,0.15020473754296315
2000,AZ,trk,0.3745018933419185
2000,AZ,fdd,1.4463732040951915
2000,AZ,gmt,0.21375329719899017
2000,AZ,wtt,0.0008738204740634442
2000,AZ,wpd,0.032284029347756205
2000,AZ,wht,2.5491263741677495
2000,AZ,wrh,0.06234340283351891
2000,AZ,ott,1.4952986686479184
2000,AZ,che,0.5209819280858388
2000,AZ,air,0.1498514629697425
2000,AZ,mmf,0.19630464015511062
2000,AZ,otr,0.18137175606698486
2000,AZ,min,0.7791798913022885
2000,CA,ppd,1.026795309828535
2000,CA,res,3.4559191174551014
2000,CA,com,3.9375208905686137
2000,CA,amb,8.884735702313822
2000,CA,fbp,4.883715555684519
2000,CA,rec,4.5055464852859135
2000,CA,con,17.32918718237756
2000,CA,agr,11.060986570440116
2000,CA,eec,0.8509740541573048
2000,CA,fnd,7.462554141776868
2000,CA,pub,5.1035892001075
2000,CA,hou,123.75363843619657
2000,CA,fbt,3.918159263551164
2000,CA,ins,7.669324460392147
2000,CA,tex,0.2856102622244201
2000,CA,leg,6.992347551517268
2000,CA,fen,1.3121195399162513
2000,CA,uti,10.024977409911195
2000,CA,nmp,1.141371735521457
2000,CA,brd,16.37510405083948
2000,CA,bnk,11.412951435861107
2000,CA,ore,19.03773002292453
2000,CA,edu,1.668451595152721
2000,CA,ote,1.230839592033222
2000,CA,man,3.339968956144485
2000,CA,mch,3.6510516370686705
2000,CA,dat,2.319254046717619
2000,CA,amd,4.0283917013010075
2000,CA,oil,3.246782339872725
2000,CA,hos,1.7812013505805755
2000,CA,rnt,10.813202291177655
2000,CA,pla,1.5921673870552433
2000,CA,fof,1.3244376723614706
2000,CA,fin,0.23052524670802432
2000,CA,tsv,25.781953034105307
2000,CA,nrs,0.19225424601003915
2000,CA,sec,0.5425034487923348
2000,CA,art,3.811677394098143
2000,CA,mov,16.018189172713626
2000,CA,fpd,0.8483906747502132
2000,CA,slg,3.9054512667188703
2000,CA,pri,0.7890778381342423
2000,CA,grd,0.6287384660074431
2000,CA,pip,0.02273956497276576
2000,CA,sle,6.133871063520364
2000,CA,osv,15.466446271226026
2000,CA,trn,0.35022335198304666
2000,CA,smn,0.21260067724425724
2000,CA,fmt,3.50526795190674
2000,CA,pet,10.3304407367656
2000,CA,mvt,5.598228198431995
2000,CA,cep,22.467852239514812
2000,CA,wst,1.065787699643763
2000,CA,mot,1.5815234490322183
2000,CA,adm,7.489461839601155
2000,CA,soc,0.8004288334543501
2000,CA,alt,1.0437351209094916
2000,CA,pmt,0.7210599583458304
2000,CA,trk,4.520480130186848
2000,CA,fdd,12.43635193588715
2000,CA,gmt,2.270239635964093
2000,CA,wtt,0.48847696947252295
2000,CA,wpd,0.27564029573220616
2000,CA,wht,18.94991835796361
2000,CA,wrh,0.770662913566738
2000,CA,ott,13.56510217155104
2000,CA,che,7.790225522024215
2000,CA,air,1.0133225227774423
2000,CA,mmf,4.192586237137188
2000,CA,otr,2.0166937158019342
2000,CA,min,0.679288675407896
2000,CO,ppd,0.04887667918178598
2000,CO,res,0.7570336283455381
2000,CO,com,0.48285446056038106
2000,CO,amb,0.9684712176060262
2000,CO,fbp,0.45753219818193136
2000,CO,rec,0.1811434007795516
2000,CO,con,3.602497444273472
2000,CO,agr,1.2315922022341905
2000,CO,eec,0.019502955874581396
2000,CO,fnd,1.0954228601757816
2000,CO,pub,3.1393938662329233
2000,CO,hou,14.68602873417207
2000,CO,fbt,0.30623835473013683
2000,CO,ins,1.8468060926790208
2000,CO,tex,0.07029082233409713
2000,CO,leg,0.4695921488270982
2000,CO,fen,0.24247082478953563
2000,CO,uti,1.1374971605810005
2000,CO,nmp,0.23736660120443487
2000,CO,brd,4.436821447338028
2000,CO,bnk,1.9465172043024916
2000,CO,ore,2.105989381898417
2000,CO,edu,0.20440802321646334
2000,CO,ote,0.12329137151204839
2000,CO,man,0.2408097412927921
2000,CO,mch,0.15355573018266067
2000,CO,dat,0.17172917451704683
2000,CO,amd,0.48493841597665777
2000,CO,oil,0.7854748007447538
2000,CO,hos,0.20163055946383635
2000,CO,rnt,4.453686617049466
2000,CO,pla,0.23428949855184755
2000,CO,fof,0.0715390440720625
2000,CO,fin,0.10767205892728107
2000,CO,tsv,2.424931276586249
2000,CO,nrs,0.02260247291050288
2000,CO,sec,0.05361128801695614
2000,CO,art,0.3328056594468133
2000,CO,mov,0.4974374864562363
2000,CO,fpd,0.06022564998351518
2000,CO,slg,0.6056935793490901
2000,CO,pri,0.15885325327643224
2000,CO,grd,0.06562164491200492
2000,CO,pip,0.009517940813106918
2000,CO,sle,0.9645654389085501
2000,CO,osv,1.4411220597754304
2000,CO,trn,0.1217025351632714
2000,CO,smn,0.061674848347184286
2000,CO,fmt,0.41759772225889447
2000,CO,pet,0.12649096089583758
2000,CO,mvt,0.4791403831556642
2000,CO,cep,1.0378078465655376
2000,CO,wst,0.40558408725399236
2000,CO,mot,0.09109702524140659
2000,CO,adm,0.724289429154044
2000,CO,soc,0.11606964216522853
2000,CO,alt,0.23188506582075813
2000,CO,pmt,0.052693547684450115
2000,CO,trk,0.36860805772404226
2000,CO,fdd,2.3309563187833207
2000,CO,gmt,0.13963385048153099
2000,CO,wtt,0.004266299961105283
2000,CO,wpd,0.032576939278439854
2000,CO,wht,2.491171806195501
2000,CO,wrh,0.10051654301641755
2000,CO,ott,1.1089746136047776
2000,CO,che,0.495282068419898
2000,CO,air,0.1460251434482036
2000,CO,mmf,0.3581745701540734
2000,CO,otr,0.2384772538719323
2000,CO,min,0.361557358713418
2000,CT,ppd,0.4481065493150838
2000,CT,res,0.200947198976284
2000,CT,com,0.3793064254572296
2000,CT,amb,1.2059175320547086
2000,CT,fbp,0.4818501360622063
2000,CT,rec,0.5517158345810389
2000,CT,con,1.8053579058500118
2000,CT,agr,0.18710554961957404
2000,CT,eec,0.22745379091247364
2000,CT,fnd,0.691317125366963
2000,CT,pub,0.6575265086854627
2000,CT,hou,14.122787081028992
2000,CT,fbt,0.3928337223382433
2000,CT,ins,8.550319383504075
2000,CT,tex,0.039234450252676134
2000,CT,leg,0.668316134236697
2000,CT,fen,0.11063564293269601
2000,CT,uti,1.2923333608397862
2000,CT,nmp,0.0755852287045089
2000,CT,brd,1.7459890895703956
2000,CT,bnk,2.353698103260874
2000,CT,ore,2.2776312547758586
2000,CT,edu,0.3972233197517421
2000,CT,ote,0.5478943292460183
2000,CT,man,0.4864334425948549
2000,CT,mch,0.7216463039119698
2000,CT,dat,0.1430564116431381
2000,CT,amd,0.3895673063178615
2000,CT,oil,0.0002987016077144953
2000,CT,hos,0.2630673376906336
2000,CT,rnt,1.8663237429151893
2000,CT,pla,0.1779064022912576
2000,CT,fof,0.05608654097597214
2000,CT,fin,0.23201557805612016
2000,CT,tsv,2.8038608274024224
2000,CT,nrs,0.02217189721615609
2000,CT,sec,0.2883200234205603
2000,CT,art,0.37903112910568526
2000,CT,mov,0.21903609632223198
2000,CT,fpd,0.04062471466646017
2000,CT,slg,0.15476049382861046
2000,CT,pri,0.06594842908496057
2000,CT,grd,0.12346199934383706
2000,CT,pip,0.002252916841400311
2000,CT,sle,0.22899051993797415
2000,CT,osv,1.6467697363042175
2000,CT,trn,0.018962885983445685
2000,CT,smn,0.0026752659561879695
2000,CT,fmt,0.7729522925332875
2000,CT,pet,0.04958139791436374
2000,CT,mvt,0.5674827630927182
2000,CT,cep,0.30506979383617727
2000,CT,wst,0.20954517150407748
2000,CT,mot,0.19588109510741564
2000,CT,adm,0.7530613426808248
2000,CT,soc,0.250053454785782
2000,CT,alt,0.05903462257229346
2000,CT,pmt,0.03840534377551308
2000,CT,trk,0.24151838142928406
2000,CT,fdd,0.8221879747044608
2000,CT,gmt,0.21857792466862935
2000,CT,wtt,0.1862847800309913
2000,CT,wpd,0.007320944807471662
2000,CT,wht,2.3764438503505687
2000,CT,wrh,0.06654248784838745
2000,CT,ott,1.3707038401882574
2000,CT,che,3.082018625186582
2000,CT,air,0.02514142802469113
2000,CT,mmf,0.7887252087118791
2000,CT,otr,0.1554853381243836
2000,CT,min,0.035079743854494486
2000,DE,ppd,0.3233479065535694
2000,DE,res,0.07076073512628356
2000,DE,com,0.03588624597833662
2000,DE,amb,0.14860385216761507
2000,DE,fbp,0.11471087067004412
2000,DE,rec,0.058684012244098555
2000,DE,con,0.4466999889416605
2000,DE,agr,0.21293561352599205
2000,DE,eec,0.03885128337593584
2000,DE,fnd,0.17870679411272958
2000,DE,pub,0.05516858843357135
2000,DE,hou,2.2634642609355473
2000,DE,fbt,0.057209711348614994
2000,DE,ins,3.483316533591462
2000,DE,tex,0.00910948191335316
2000,DE,leg,0.1258834408109863
2000,DE,fen,0.03624563893846797
2000,DE,uti,0.23966314045203338
2000,DE,nmp,0.019261651580026698
2000,DE,brd,0.2486708735178249
2000,DE,bnk,5.071300727098194
2000,DE,ore,0.3504724148225913
2000,DE,edu,0.03446970213404779
2000,DE,ote,0.002388584806433813
2000,DE,man,0.120901485299314
2000,DE,mch,0.012161722038917737
2000,DE,dat,0.07453994420833804
2000,DE,amd,0.10543254689749992
2000,DE,oil,0.00230432539083338
2000,DE,hos,0.06841106235677819
2000,DE,rnt,3.866875154333559
2000,DE,pla,0.10297941405998462
2000,DE,fof,0.01072925973112158
2000,DE,fin,0.5288757024514251
2000,DE,tsv,0.26274985753279156
2000,DE,nrs,0.006168956634746342
2000,DE,sec,0.038827579659386935
2000,DE,art,0.05352320843415291
2000,DE,mov,0.014247382914965023
2000,DE,fpd,0.018643008514483
2000,DE,slg,0.05764080075947975
2000,DE,pri,0.002489898414753569
2000,DE,grd,0.019280606871752003
2000,DE,pip,0.0007024533894551695
2000,DE,sle,0.029064242056521306
2000,DE,osv,0.4391886834590423
2000,DE,trn,0.02396858454581567
2000,DE,smn,0.0003756599351948625
2000,DE,fmt,0.034879969227304075
2000,DE,pet,0.06946810508468736
2000,DE,mvt,0.08820498409216229
2000,DE,cep,0.0599684781696424
2000,DE,wst,0.023946580277651647
2000,DE,mot,0.1780956842975963
2000,DE,adm,0.1258671673588282
2000,DE,soc,0.026082623325415694
2000,DE,alt,0.0055178105037609095
2000,DE,pmt,0.0038092653570303073
2000,DE,trk,0.0851456807511512
2000,DE,fdd,0.1690111561703994
2000,DE,gmt,0.026763906554310907
2000,DE,wtt,0.0010220305092865924
2000,DE,wpd,0.005309003530039644
2000,DE,wht,0.2999995646433936
2000,DE,wrh,0.011411655756453996
2000,DE,ott,0.2061699849775458
2000,DE,che,1.1431062519529824
2000,DE,air,0.0010446292735771558
2000,DE,mmf,0.03499344859152545
2000,DE,otr,0.03500575117935743
2000,DE,min,0.0028023918890803788
2000,DC,ppd,0.00041679330999429623
2000,DC,res,0.46875515301447024
2000,DC,com,0.05709665305172129
2000,DC,amb,0.11885036975962082
2000,DC,fbp,0.013785341701404137
2000,DC,rec,0.21401929865152547
2000,DC,con,0.1491471869218951
2000,DC,eec,0.000842667124876319
2000,DC,fnd,0.9976122247813575
2000,DC,pub,0.30632837432881677
2000,DC,hou,3.1442703932269227
2000,DC,fbt,0.01740835986333167
2000,DC,ins,0.330964087418377
2000,DC,tex,0.0012071790580730117
2000,DC,leg,2.1066684707119805
2000,DC,fen,0.17767113622080055
2000,DC,uti,0.4105321046796373
2000,DC,nmp,0.0027461913839814996
2000,DC,brd,0.9362530894088806
2000,DC,bnk,0.5122245524222192
2000,DC,ore,0.23139347327397314
2000,DC,edu,0.3267805652760203
2000,DC,ote,0.0013069614978576706
2000,DC,man,0.04585347590361444
2000,DC,mch,0.0013894104802974708
2000,DC,dat,0.05257626448640701
2000,DC,amd,0.21698283906693272
2000,DC,oil,0.011163634361180546
2000,DC,hos,0.116347519695565
2000,DC,rnt,0.15419856154104045
2000,DC,fof,0.00048249684390713483
2000,DC,fin,0.4424853090378209
2000,DC,tsv,1.1526251346799556
2000,DC,nrs,0.010077471828605633
2000,DC,sec,0.009548665694725011
2000,DC,art,0.1398784511153563
2000,DC,mov,0.10797753374521074
2000,DC,fpd,0.002095015331302171
2000,DC,slg,2.9267659645688813
2000,DC,pri,0.006721991852541645
2000,DC,grd,0.023976554387364693
2000,DC,pip,0.0003963264198314296
2000,DC,sle,1.0382174424877744
2000,DC,osv,0.4604607770523591
2000,DC,trn,0.0512351704778467
2000,DC,smn,0.00034137119800216906
2000,DC,fmt,0.002212969300241374
2000,DC,pet,0.011810716899761747
2000,DC,mvt,0.029242383095434366
2000,DC,cep,0.01538048015394624
2000,DC,wst,0.011038817191773371
2000,DC,mot,0.005902231501749653
2000,DC,adm,0.1265314391046004
2000,DC,soc,0.028755020035569734
2000,DC,alt,0.0003083343647049448
2000,DC,pmt,0.0005803943860232959
2000,DC,trk,0.005126376287593432
2000,DC,fdd,6.039973817433287
2000,DC,gmt,0.0062583444975196495
2000,DC,wtt,0.0059830614456295355
2000,DC,wpd,0.0001111296598568628
2000,DC,wht,0.12253600004094028
2000,DC,wrh,0.0040424595799139675
2000,DC,ott,0.06523575366799877
2000,DC,che,0.03241899140990296
2000,DC,air,0.0028467015843968435
2000,DC,mmf,0.001403482596762387
2000,DC,otr,0.016760820273549547
2000,DC,min,0.0008161839411900741
2000,FL,ppd,0.5073872665185397
2000,FL,res,3.798459728341804
2000,FL,com,0.40274302203063206
2000,FL,amb,3.0086841543909415
2000,FL,fbp,1.9897287474124647
2000,FL,rec,0.44970045683957505
2000,FL,con,11.868948372352826
2000,FL,agr,3.8029254393505916
2000,FL,eec,0.048905888563979594
2000,FL,fnd,2.852541084445619
2000,FL,pub,0.7849930666764955
2000,FL,hou,46.25621337012545
2000,FL,fbt,1.1957055315111846
2000,FL,ins,4.278039116336917
2000,FL,tex,0.04172101531577066
2000,FL,leg,1.5051036527799102
2000,FL,fen,0.5356530170368128
2000,FL,uti,5.406013384875054
2000,FL,nmp,0.6513848242302389
2000,FL,brd,9.247206019556788
2000,FL,bnk,5.893332137568775
2000,FL,ore,6.750302820900396
2000,FL,edu,0.5792824356734245
2000,FL,ote,1.1789348268693698
2000,FL,man,0.505625588197022
2000,FL,mch,0.3601639062925577
2000,FL,dat,0.24291736388272023
2000,FL,amd,1.857772349215332
2000,FL,oil,0.036365339650784145
2000,FL,hos,0.9414993982708886
2000,FL,rnt,7.900605594234215
2000,FL,pla,0.3300949581762882
2000,FL,fof,0.49617404957441125
2000,FL,fin,0.3107517224116768
2000,FL,tsv,4.675522255798986
2000,FL,nrs,0.09299354254620207
2000,FL,sec,0.053790992796590054
2000,FL,art,0.9989338890839505
2000,FL,mov,0.9217794879492451
2000,FL,fpd,0.16272683814554278
2000,FL,slg,1.1673981265396307
2000,FL,pri,0.1359520084952568
2000,FL,grd,0.3138051824591273
2000,FL,pip,0.0021685379334826956
2000,FL,sle,1.2186615325454242
2000,FL,osv,4.612986444550026
2000,FL,trn,0.16300337391898434
2000,FL,smn,0.0016526421610006461
2000,FL,fmt,0.723317195182414
2000,FL,pet,0.11922123369763016
2000,FL,mvt,1.8390034615982893
2000,FL,cep,0.6252986650325907
2000,FL,wst,0.554080403625204
2000,FL,mot,0.16090887069669474
2000,FL,adm,3.318355666634531
2000,FL,soc,0.46923770528217146
2000,FL,alt,0.11735499310238057
2000,FL,pmt,0.06451886858876105
2000,FL,trk,1.3419355572497518
2000,FL,fdd,3.590155901785163
2000,FL,gmt,0.5738105717920008
2000,FL,wtt,0.8170038549308143
2000,FL,wpd,0.10548289662536148
2000,FL,wht,8.36458308129885
2000,FL,wrh,0.21694406506266806
2000,FL,ott,4.293017702524645
2000,FL,che,1.0371755232778994
2000,FL,air,0.6990531915924776
2000,FL,mmf,0.987474600124685
2000,FL,otr,1.2791885675595536
2000,FL,min,0.22909727172086458
2000,GA,ppd,2.2098048833567603
2000,GA,res,1.3557909670819832
2000,GA,com,0.5129289427328967
2000,GA,amb,1.4977157951774593
2000,GA,fbp,5.827295948788114
2000,GA,rec,0.19710912195926056
2000,GA,con,6.712600659820161
2000,GA,agr,2.5226977465459224
2000,GA,eec,0.8638078766146395
2000,GA,fnd,1.645148294519799
2000,GA,pub,0.5453286888814763
2000,GA,hou,20.992362584973005
2000,GA,fbt,0.6645797466444523
2000,GA,ins,1.7907038983732488
2000,GA,tex,1.7071645923750172
2000,GA,leg,1.2861019963529883
2000,GA,fen,0.30541093821954735
2000,GA,uti,2.375945703500964
2000,GA,nmp,0.5147822583293327
2000,GA,brd,11.735634997557241
2000,GA,bnk,7.759881654902193
2000,GA,ore,3.078028501875231
2000,GA,edu,0.4216665165674891
2000,GA,ote,0.6004530039007214
2000,GA,man,0.5357079620277254
2000,GA,mch,0.7888973893864817
2000,GA,dat,0.1665218195598146
2000,GA,amd,0.7635562191290468
2000,GA,oil,0.0012161717340509503
2000,GA,hos,0.4829796892369558
2000,GA,rnt,4.894353960395588
2000,GA,pla,0.8304293060267918
2000,GA,fof,0.19130856735266788
2000,GA,fin,0.14978459673721256
2000,GA,tsv,2.820680022775811
2000,GA,nrs,0.0576814057108217
2000,GA,sec,0.10885463617765412
2000,GA,art,0.2815648084180524
2000,GA,mov,0.24771893700857314
2000,GA,fpd,0.40797356265376705
2000,GA,slg,0.7836115176933518
2000,GA,pri,0.32608491612224655
2000,GA,grd,0.08444453721975947
2000,GA,pip,0.004775846188136985
2000,GA,sle,0.32706967220460204
2000,GA,osv,2.4069062197954976
2000,GA,trn,0.1797744363323348
2000,GA,smn,0.001974208467247775
2000,GA,fmt,0.7199947455488698
2000,GA,pet,0.1414471702696694
2000,GA,mvt,1.000321808924102
2000,GA,cep,0.13682759402291444
2000,GA,wst,0.15912002075921433
2000,GA,mot,1.4137282596626004
2000,GA,adm,1.4130313064764737
2000,GA,soc,0.15176538806745032
2000,GA,alt,0.2188110466953221
2000,GA,pmt,0.14065308825583878
2000,GA,trk,0.8157767840754229
2000,GA,fdd,2.7791340883931115
2000,GA,gmt,0.3371985504825743
2000,GA,wtt,0.012571091634852056
2000,GA,wpd,0.37224262817964515
2000,GA,wht,6.459170798428518
2000,GA,wrh,0.2655787119785661
2000,GA,ott,2.3614321270009393
2000,GA,che,2.0354207882427002
2000,GA,air,0.2905356150463154
2000,GA,mmf,0.49811926219803915
2000,GA,otr,0.41512681040407573
2000,GA,min,0.5956048373291905
2000,HI,ppd,0.004779830699834919
2000,HI,res,1.8701385879862276
2000,HI,com,0.01566045932921445
2000,HI,amb,0.27914719999918414
2000,HI,fbp,0.0823308406871559
2000,HI,rec,0.10571669969463769
2000,HI,con,0.5349369396864483
2000,HI,agr,0.143265647918293
2000,HI,eec,0.0003486898447651269
2000,HI,fnd,0.36658258781696185
2000,HI,pub,0.030808248881423833
2000,HI,hou,4.34763756585817
2000,HI,fbt,0.1154496007284479
2000,HI,ins,0.3366460562927784
2000,HI,tex,0.0013051312800554443
2000,HI,leg,0.16115750449106803
2000,HI,fen,0.05358673533047642
2000,HI,uti,0.491487774516311
2000,HI,nmp,0.010262218440927277
2000,HI,brd,0.3048729682998114
2000,HI,bnk,0.3486791099885644
2000,HI,ore,0.6484401926119265
